WIC Job Location Snapshot ID,First Posting Date,_noc21_clean,Job Title,NOC21 Code Name,Province/Territory,City,Economic  Region,Salary Minimum,Salary Maximum,Salary Per,_salary_per_corrected,salary_min_annual,salary_max_annual,salary_avg_annual,Education LOS,Experience Level,Hours Minimum,Hours Maximum,Hours Per,_source_month
15291236,2026/02/27,21222,systems analyst,Information systems specialists,Ontario,Etobicoke,Toronto Region,110000.0,110000.0,Year,Year,110000.0,110000.0,110000.0,"College, CEGEP or other non-university certificate or diploma from a program of 1 year to 2 years",2 years to less than 3 years,40.0,40.0,Week,feb2026
15292140,2026/02/28,21221,business systems analyst,Business systems specialists,Ontario,London,London Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15236862,2026/02/04,21221,business systems analyst,Business systems specialists,Ontario,London,London Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15288703,2026/02/26,21222,solutions architect - cloud management and monitoring,Information systems specialists,Ontario,Woodbridge,Toronto Region,66.15,66.15,Hour,Hour,137592.0,137592.0,137592.0,Bachelor's degree,5 years or more,40.0,40.0,Week,feb2026
15281143,2026/02/18,21222,information technology (IT) analyst,Information systems specialists,Ontario,Halton Hills,Toronto Region,63000.0,73000.0,Year,Year,63000.0,73000.0,68000.0,,,,,,feb2026
15251502,2026/02/09,21222,information technology (IT) analyst,Information systems specialists,Ontario,,,3000.0,3000.0,Month,Month,36000.0,36000.0,36000.0,,,,,,feb2026
15280917,2026/02/11,21222,information technology (IT) analyst,Information systems specialists,Ontario,Belleville,Kingston–Pembroke Region,70000.0,70000.0,Year,Year,70000.0,70000.0,70000.0,,,,,,feb2026
15240073,2026/02/04,21222,information technology (IT) analyst,Information systems specialists,Ontario,Brantford,Hamilton–Niagara Peninsula Region,75000.0,90000.0,Hour,Year,75000.0,90000.0,82500.0,,,,,,feb2026
15285237,2026/02/24,21222,information technology (IT) analyst,Information systems specialists,Ontario,Ottawa,Ottawa Region,40000.0,46000.0,Year,Year,40000.0,46000.0,43000.0,,,,,,feb2026
15287267,2026/02/26,21211,data mining analyst,Data scientists,Ontario,Mississauga,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,feb2026
15292504,2026/02/28,21211,data scientist,Data scientists,Ontario,Mississauga,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,feb2026
15282872,2026/02/24,21221,business systems specialist - computer systems,Business systems specialists,Ontario,Mississauga,Toronto Region,43.3,43.3,Hour,Hour,90064.0,90064.0,90064.0,"College, CEGEP or other non-university certificate or diploma from a program of 1 year to 2 years",1 year to less than 2 years,40.0,40.0,Week,feb2026
15290018,2026/02/27,21222,information technology (IT) analyst,Information systems specialists,Ontario,Mississauga,Toronto Region,24.0,24.0,Hour,Hour,49920.0,49920.0,49920.0,,,,,,feb2026
15235970,2026/02/03,21211,data analytics consultant,Data scientists,Ontario,Mississauga,Toronto Region,46.5,50.0,Hour,Hour,96720.0,104000.0,100360.0,Bachelor's degree,2 years to less than 3 years,30.0,40.0,Week,feb2026
15260076,2026/02/13,21222,IT (information technology) consultant,Information systems specialists,Ontario,Mississauga,Toronto Region,63.46,63.46,Hour,Hour,131996.8,131996.8,131996.8,College/CEGEP,1 year to less than 2 years,40.0,40.0,Week,feb2026
15239936,2026/02/02,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,55000.0,55000.0,Year,Year,55000.0,55000.0,55000.0,,,,,,feb2026
15264815,2026/02/02,21221,"business analyst, informatics",Business systems specialists,Ontario,Toronto,Toronto Region,27.0,62.0,Hour,Hour,56160.0,128960.0,92560.0,,,,,,feb2026
15292451,2026/02/28,21211,data mining analyst,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,feb2026
15277006,2026/02/21,21211,artificial intelligence (AI) consultant,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,feb2026
15246713,2026/02/08,21222,solutions architect - information technology (IT),Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,feb2026
15247012,2026/02/08,21222,"consultant, information technology (IT)",Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,feb2026
15248041,2026/02/09,21221,IT (information technology) business analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15263833,2026/02/14,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15263420,2026/02/14,21211,data mining analyst,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,feb2026
15282104,2026/02/24,21223,data analyst - informatics and systems,Database analysts and data administrators,Ontario,Toronto,Toronto Region,25.0,61.03,Hour,Hour,52000.0,126942.40000000001,89471.20000000001,,,,,,feb2026
15281805,2026/02/24,21223,data analyst - informatics and systems,Database analysts and data administrators,Ontario,Toronto,Toronto Region,25.0,61.03,Hour,Hour,52000.0,126942.40000000001,89471.20000000001,,,,,,feb2026
15263318,2026/02/14,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,feb2026
15246634,2026/02/07,21221,"business analyst, informatics",Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15245590,2026/02/07,21222,management information systems (MIS) consultant,Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,feb2026
15261398,2026/02/07,21211,data mining analyst,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,feb2026
15245614,2026/02/07,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15236991,2026/02/04,21211,artificial intelligence (AI) consultant,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,feb2026
15286460,2026/02/25,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15261357,2026/02/04,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15281123,2026/02/19,21211,data engineer,Data scientists,Ontario,Toronto,Toronto Region,80000.0,130000.0,Year,Year,80000.0,130000.0,105000.0,,,,,,feb2026
15246991,2026/02/08,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15247119,2026/02/08,21223,EDP (electronic data processing) analyst,Database analysts and data administrators,Ontario,Toronto,Toronto Region,25.0,61.03,Hour,Hour,52000.0,126942.40000000001,89471.20000000001,,,,,,feb2026
15246828,2026/02/08,21222,"consultant, information technology (IT)",Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,feb2026
15247112,2026/02/08,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,feb2026
15300674,2026/02/27,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,18.0,18.0,Hour,Hour,37440.0,37440.0,37440.0,,,,,,feb2026
15243364,2026/02/06,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,feb2026
15246839,2026/02/08,21222,data processing consultant,Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,feb2026
15239984,2026/02/03,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,80000.0,85000.0,Year,Year,80000.0,85000.0,82500.0,,,,,,feb2026
15246631,2026/02/08,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15281023,2026/02/13,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,70000.0,70000.0,Year,Year,70000.0,70000.0,70000.0,,,,,,feb2026
15261057,2026/02/10,21211,data mining analyst,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,feb2026
15241802,2026/02/05,21223,data analyst - informatics and systems,Database analysts and data administrators,Ontario,Toronto,Toronto Region,47.9,47.9,Hour,Hour,99632.0,99632.0,99632.0,,,,,,feb2026
15263209,2026/02/13,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15248308,2026/02/07,21222,information technology (IT) analyst,Information systems specialists,Ontario,Tillsonburg,London Region,47.09,55.09,Hour,Hour,97947.20000000001,114587.20000000001,106267.20000000001,,,,,,feb2026
15286753,2026/02/24,21222,information technology (IT) analyst,Information systems specialists,Ontario,Markham,Toronto Region,40000.0,46000.0,Year,Year,40000.0,46000.0,43000.0,,,,,,feb2026
15242719,2026/02/05,21222,systems implementation consultant ,Information systems specialists,Ontario,La Salette,Hamilton–Niagara Peninsula Region,22.0,26.0,Hour,Hour,45760.0,54080.0,49920.0,Secondary (high) school graduation certificate,2 years to less than 3 years,30.0,50.0,Week,feb2026
15236555,2026/02/03,21221,business systems analyst,Business systems specialists,Ontario,London,London Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15293629,2026/02/25,21222,information technology (IT) analyst,Information systems specialists,Ontario,Vaughan,Toronto Region,55000.0,55000.0,Year,Year,55000.0,55000.0,55000.0,,,,,,feb2026
15236078,2026/02/03,21222,information technology (IT) specialist,Information systems specialists,Ontario,Courtice,Toronto Region,39.06,39.06,Hour,Hour,81244.8,81244.8,81244.8,"College, CEGEP or other non-university certificate or diploma from a program of 3 months to less than 1 year",3 years to less than 5 years,40.0,40.0,Week,feb2026
15252594,2026/02/10,21223,data quality analyst,Database analysts and data administrators,Ontario,Greater Sudbury,Northeast Region,31.69,39.62,Hour,Hour,65915.2,82409.59999999999,74162.4,,,,,,feb2026
15263242,2026/02/13,21221,business systems specialist - computer systems,Business systems specialists,Ontario,Ajax,Toronto Region,45.13,45.13,Hour,Hour,93870.40000000001,93870.40000000001,93870.40000000001,College/CEGEP,No experience,30.0,40.0,Week,feb2026
15293674,2026/02/28,21222,information technology (IT) analyst,Information systems specialists,Ontario,Mississauga,Toronto Region,20.0,20.0,Hour,Hour,41600.0,41600.0,41600.0,,,,,,feb2026
15267049,2026/02/17,21223,database designer,Database analysts and data administrators,Ontario,Mississauga,Toronto Region,95000.0,95000.0,Year,Year,95000.0,95000.0,95000.0,Bachelor's degree,5 years or more,40.0,40.0,Week,feb2026
15284981,2026/02/24,21222,information technology (IT) analyst,Information systems specialists,Ontario,Mississauga,Toronto Region,24.0,24.0,Hour,Hour,49920.0,49920.0,49920.0,,,,,,feb2026
15245713,2026/02/07,21222,"auditor, systems",Information systems specialists,Ontario,Mississauga,Toronto Region,26.0,63.0,Hour,Hour,54080.0,131040.0,92560.0,,,,,,feb2026
15262750,2026/02/02,21211,artificial intelligence (AI) consultant,Data scientists,Ontario,Toronto,Toronto Region,26.0,78.0,Hour,Hour,54080.0,162240.0,108160.0,,,,,,feb2026
15236554,2026/02/02,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,26.0,78.0,Hour,Hour,54080.0,162240.0,108160.0,,,,,,feb2026
15239655,2026/02/02,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,26.0,78.0,Hour,Hour,54080.0,162240.0,108160.0,,,,,,feb2026
15262760,2026/02/12,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15290024,2026/02/25,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,100000.0,100000.0,Year,Year,100000.0,100000.0,100000.0,,,,,,feb2026
15298102,2026/02/22,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,20.51,26.85,Hour,Hour,42660.8,55848.0,49254.4,,,,,,feb2026
15290033,2026/02/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,21.0,24.0,Year,Hour,43680.0,49920.0,46800.0,,,,,,feb2026
15285117,2026/02/25,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,100000.0,100000.0,Year,Year,100000.0,100000.0,100000.0,,,,,,feb2026
15261263,2026/02/08,21211,data mining analyst,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,feb2026
15247090,2026/02/08,21222,"analyst, systems",Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,feb2026
15247057,2026/02/08,21222,systems analyst,Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,feb2026
15264503,2026/02/15,21222,"analyst, systems",Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,feb2026
15274737,2026/02/20,21223,"manager, database",Database analysts and data administrators,Ontario,Toronto,Toronto Region,25.0,61.03,Hour,Hour,52000.0,126942.40000000001,89471.20000000001,,,,,,feb2026
15286579,2026/02/26,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,feb2026
15237845,2026/02/04,21222,solutions architect - information technology (IT),Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,feb2026
15282085,2026/02/24,21222,"analyst, systems",Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,feb2026
15246585,2026/02/07,21223,database analyst,Database analysts and data administrators,Ontario,Toronto,Toronto Region,47.0,47.0,Hour,Hour,97760.0,97760.0,97760.0,Bachelor's degree,3 years to less than 5 years,40.0,40.0,Week,feb2026
15246833,2026/02/07,21221,"analyst, business - computer systems",Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15289622,2026/02/27,21222,IT (information technology) consultant,Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,feb2026
15262426,2026/02/07,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,feb2026
15286596,2026/02/26,21211,data mining analyst,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,feb2026
15281128,2026/02/17,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,50000.0,50000.0,Year,Year,50000.0,50000.0,50000.0,,,,,,feb2026
15271465,2026/02/19,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15246792,2026/02/08,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15292076,2026/02/27,21222,"analyst, systems",Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,feb2026
15246791,2026/02/08,21222,"analyst, systems",Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,feb2026
15246837,2026/02/08,21223,data warehouse analyst,Database analysts and data administrators,Ontario,Toronto,Toronto Region,25.0,61.03,Hour,Hour,52000.0,126942.40000000001,89471.20000000001,,,,,,feb2026
15246863,2026/02/08,21222,management information systems (MIS) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,feb2026
